Symbol,Description,Company Name,Market Cap,Sector,Industry,Sub-Industry
LFT,LUMENT FINANCE TRUST INC COM USD0.01,LUMENT FINANCE TRUST INC,137 M,Financials,Mortgage Real Estate Investment Trusts (REITs),Mortgage REITs
MFA,MFA FINANCIAL INC COM USD0.01(POST REV SPLIT),MFA FINANCIAL INCORPORATED,"1,421 M",Financials,Mortgage Real Estate Investment Trusts (REITs),Mortgage REITs
MITT,AG MTG INVEST TRUST INC COM USD0.01(POST REV SPLIT),"AG MORTGAGE INVESTMENT TRUST, INC.",195 M,Financials,Mortgage Real Estate Investment Trusts (REITs),Mortgage REITs
NLY,ANNALY CAPITAL MANAGEMENT INC COM USD0.01,"ANNALY CAPITAL MANAGEMENT, INC.","9,687 M",Financials,Mortgage Real Estate Investment Trusts (REITs),Mortgage REITs
NREF,NEXPOINT REAL ESTATE FINANCE I COM USD0.01,NEXPOINT REAL ESTATE FINANCE INC,356 M,Financials,Mortgage Real Estate Investment Trusts (REITs),Mortgage REITs
NRZ,NEW RESIDENTIAL INVT CORP COM NPV,NEW RESIDENTIAL INVESTMENT CORP,"5,300 M",Financials,Mortgage Real Estate Investment Trusts (REITs),Mortgage REITs
ORC,ORCHID ISLAND CAPITAL INC COM USD0.01,ORCHID ISLAND CAPITAL INC,559 M,Financials,Mortgage Real Estate Investment Trusts (REITs),Mortgage REITs
PMT,PENNYMAC MTG INVEST TRUST COM,PENNYMAC MORTGAGE INVESTMENT TRUST,"1,493 M",Financials,Mortgage Real Estate Investment Trusts (REITs),Mortgage REITs
RC,READY CAPITAL CORPORATION COM USD0.0001,READY CAPITAL CORP,"1,668 M",Financials,Mortgage Real Estate Investment Trusts (REITs),Mortgage REITs
RWT,REDWOOD TRUST INC COM STK USD0.01,REDWOOD TRUST INC.,"1,247 M",Financials,Mortgage Real Estate Investment Trusts (REITs),Mortgage REITs
STWD,STARWOOD PROPERTY TRUST INC COM,STARWOOD PROPERTY TRUST INCORPORATION,"7,280 M",Financials,Mortgage Real Estate Investment Trusts (REITs),Mortgage REITs
TRTX,TPG RE FINANCE TRUST INC COM USD0.001,TPG RE FINANCE TRUST INC,814 M,Financials,Mortgage Real Estate Investment Trusts (REITs),Mortgage REITs
TWO,TWO HARBORS INVESMENT CORP COM USD0.01(POST REV SPLIT),TWO HARBORS INVESTMENT CORP,"1,840 M",Financials,Mortgage Real Estate Investment Trusts (REITs),Mortgage REITs
WMC,WESTERN ASSET MORTGAGE CAPITAL COM USD0.01,WESTERN ASSET MORTGAGE CAPITAL CORP,75 M,Financials,Mortgage Real Estate Investment Trusts (REITs),Mortgage REITs
ACN,ACCENTURE PLC COM,ACCENTURE PLC,"193,428 M",Information Technology,IT Services,IT Consulting & Other Services
DAVA,ENDAVA PLC ADR,ENDAVA PLC,"6,010 M",Information Technology,IT Services,IT Consulting & Other Services
DXC,DXC TECHNOLOGY COMPANY COM,DXC TECHNOLOGY CO,"8,034 M",Information Technology,IT Services,IT Consulting & Other Services
EPAM,EPAM SYS INC COM,EPAM SYSTEMS INC,"19,537 M",Information Technology,IT Services,IT Consulting & Other Services
GIB,CGI INC COM CL A,<empty>,"20,380 M",Information Technology,IT Services,IT Consulting & Other Services
GLOB,GLOBANT SA COM,GLOBANT SA,"8,452 M",Information Technology,IT Services,IT Consulting & Other Services
IBM,INTERNATIONAL BUS MACH CORP COM,INTERNATIONAL BUSINESS MACHINES CORPORATION,"127,918 M",Information Technology,IT Services,IT Consulting & Other Services
INFY,INFOSYS LTD ADR SPONSORED,INFOSYS LIMITED,"81,945 M",Information Technology,IT Services,IT Consulting & Other Services
IT,GARTNER INC COM,GARTNER INCORPORATED,"21,353 M",Information Technology,IT Services,IT Consulting & Other Services
RAMP,LIVERAMP HOLDINGS INC COM,LIVERAMP HOLDINGS INC,"1,768 M",Information Technology,IT Services,IT Consulting & Other Services
UIS,UNISYS CORP COM,UNISYS CORPORATION,813 M,Information Technology,IT Services,IT Consulting & Other Services
WIT,WIPRO ADR SPONSORED,WIPRO LIMITED,"33,401 M",Information Technology,IT Services,IT Consulting & Other Services
ADS,ALLIANCE DATA SYSTEM COM,<empty>,"2,837 M",Information Technology,IT Services,Data Processing & Outsourced Services
BR,BROADRIDGE FIN SOLUTIONS INC COM,BROADRIDGE FINANCIAL SOLUTIONS INC,"17,127 M",Information Technology,IT Services,Data Processing & Outsourced Services
EVTC,EVERTEC INC COM,EVERTEC INC,"2,691 M",Information Technology,IT Services,Data Processing & Outsourced Services
FIS,FIDELITY NATIONAL INFORMATION COM,"FIDELITY NATIONAL INFORMATION SERVICES, INC.","63,865 M",Information Technology,IT Services,Data Processing & Outsourced Services
FLT,FLEETCOR TECHNOLOGIES INC COM,"FLEETCOR TECHNOLOGIES, INC.","18,791 M",Information Technology,IT Services,Data Processing & Outsourced Services
FOUR,SHIFT4 PAYMENTS INC COM CL A,SHIFT4 PAYMENTS INC,"2,688 M",Information Technology,IT Services,Data Processing & Outsourced Services
G,GENPACT LIMITED COM,GENPACT LIMITED,"8,211 M",Information Technology,IT Services,Data Processing & Outsourced Services
GB,GLOBAL BLUE GROUP HOLDING AG COM,GLOBAL BLUE GROUP HOLDING LTD,930 M,Information Technology,IT Services,Data Processing & Outsourced Services
GB/WS,GLOBAL BLUE GROUP HOLDING AG WARRANT,<empty>,0,Information Technology,IT Services,Data Processing & Outsourced Services
GPN,GLOBAL PAYMENTS INC COM,GLOBAL PAYMENTS INC.,"36,417 M",Information Technology,IT Services,Data Processing & Outsourced Services
MA,MASTERCARD INCORPORATED COM CL A,"MASTERCARD, INC.","349,889 M",Information Technology,IT Services,Data Processing & Outsourced Services
MMS,MAXIMUS INC COM,"MAXIMUS, INC.","3,942 M",Information Technology,IT Services,Data Processing & Outsourced Services
PAGS,PAGSEGURO DIGITAL LTD COM,PAGSEGURO DIGITAL LTD,"5,342 M",Information Technology,IT Services,Data Processing & Outsourced Services
PAY,PAYMENTUS HLDGS INC COM CL A,PAYMENTUS HOLDINGS INC,"1,877 M",Information Technology,IT Services,Data Processing & Outsourced Services
PSFE,PAYSAFE LTD COM,PAYSAFE LTD,"2,016 M",Information Technology,IT Services,Data Processing & Outsourced Services
PSFE/WS,PAYSAFE LTD WARRANT,<empty>,0,Information Technology,IT Services,Data Processing & Outsourced Services
SQ,BLOCK INC COM CL A,SQUARE INC,"49,276 M",Information Technology,IT Services,Data Processing & Outsourced Services
SRT,STARTEK INC COM,STARTEK INCORPORATED,135 M,Information Technology,IT Services,Data Processing & Outsourced Services
TIXT,TELUS INTERNATIONAL (CDA) INC COM,TELUS INTERNATIONAL CDA INC,"6,703 M",Information Technology,IT Services,Data Processing & Outsourced Services
V,VISA INC COM CL A,VISA INCORPORATION,"451,617 M",Information Technology,IT Services,Data Processing & Outsourced Services
WEX,WEX INC COM,WEX INC,"7,709 M",Information Technology,IT Services,Data Processing & Outsourced Services
WNS,WNS HOLDINGS LTD ADR,WNS (HOLDINGS) LTD - ADR,"3,640 M",Information Technology,IT Services,Data Processing & Outsourced Services
WU,WESTERN UNION COMPANY (THE) COM,WESTERN UNION CO,"6,854 M",Information Technology,IT Services,Data Processing & Outsourced Services
DOCN,DIGITALOCEAN HLDGS INC COM,DIGITALOCEAN HOLDINGS INC,"5,012 M",Information Technology,IT Services,Internet Services & Infrastructure
FSLY,FASTLY INC COM CL A,FASTLY INC,"1,546 M",Information Technology,IT Services,Internet Services & Infrastructure
GDDY,GODADDY INC COM CL A,GODADDY INC,"11,871 M",Information Technology,IT Services,Internet Services & Infrastructure
NET,CLOUDFLARE INC COM CL A,CLOUDFLARE INC,"18,667 M",Information Technology,IT Services,Internet Services & Infrastructure
SHOP,SHOPIFY INC COM CL A,<empty>,"46,799 M",Information Technology,IT Services,Internet Services & Infrastructure
SNOW,SNOWFLAKE INC COM CL A,SNOWFLAKE INC,"42,839 M",Information Technology,IT Services,Internet Services & Infrastructure
SQSP,SQUARESPACE INC COM,SQUARESPACE INC,"2,890 M",Information Technology,IT Services,Internet Services & Infrastructure
SWCH,SWITCH INC COM CL A,SWITCH INC,"5,062 M",Information Technology,IT Services,Internet Services & Infrastructure
SWI,SOLARWINDS CORPORATION COM,SOLARWINDS CORP,"1,976 M",Information Technology,IT Services,Internet Services & Infrastructure
TWLO,TWILIO INC COM CL A,TWILIO INC,"19,153 M",Information Technology,IT Services,Internet Services & Infrastructure
AI,C3.AI INC COM CL A,C3.AI INCX,"2,015 M",Information Technology,Software,Application Software
ASAN,ASANA INC COM CL A,ASANA INC,"4,287 M",Information Technology,Software,Application Software
AVLR,AVALARA INC COM,AVALARA INC,"7,851 M",Information Technology,Software,Application Software
AVYA,AVAYA HOLDINGS CORP COM,<empty>,454 M,Information Technology,Software,Application Software
AYX,ALTERYX INC COM CL A,ALTERYX INC,"3,981 M",Information Technology,Software,Application Software
BILL,BILL COM HLDGS INC COM,BILL.COM HOLDINGS INC,"13,466 M",Information Technology,Software,Application Software
BKI,BLACK KNIGHT INC COM,BLACK KNIGHT INC,"10,850 M",Information Technology,Software,Application Software
BLND,BLEND LABS INC COM CL A,BLEND LABS INC,855 M,Information Technology,Software,Application Software
BOX,BOX INC COM CL A,BOX INC,"4,010 M",Information Technology,Software,Application Software
BTCM,BIT MINING LTD ADR,BIT MINING LTD - ADR,151 M,Information Technology,Software,Application Software
CCCS,CCC INTELLIGENT SOLUTIONS HLDG COM,CCC INTELLIGENT SOLUTIONS HOLDINGS INC,"5,866 M",Information Technology,Software,Application Software
CCCS/WS,CCC INTELLIGENT SOLUTIONS HLDG REDEMPTION $.10/SH 12/29/21,<empty>,0,Information Technology,Software,Application Software
CDAY,CERIDIAN HCM HLDG INC COM,CERIDIAN HCM HOLDING INC,"8,640 M",Information Technology,Software,Application Software
CLDR,CLOUDERA INC CSH MRG $16.00/SH 10/8/21,CLOUDERA INC,"4,737 M",Information Technology,Software,Application Software
CMCM,CHEETAH MOBILE INC ADR,CHEETAH MOBILE INC,98 M,Information Technology,Software,Application Software
CRM,SALESFORCE INC COM,SALESFORCE INC,"187,368 M",Information Technology,Software,Application Software
CTK,COOTEK CAYMAN INC ADR,<empty>,6.4 M,Information Technology,Software,Application Software
CXM,SPRINKLR INC COM CL A,SPRINKLR INC,"3,352 M",Information Technology,Software,Application Software
DT,DYNATRACE INC COM,DYNATRACE INC,"11,913 M",Information Technology,Software,Application Software
DV,DOUBLEVERIFY HLDGS INC COM,DOUBLEVERIFY HOLDINGS INC,"3,754 M",Information Technology,Software,Application Software
ECOM,CHANNELADVISOR CORP COM,CHANNELADVISOR CORP,440 M,Information Technology,Software,Application Software
EGHT,8X8 INC NEW COM,"8X8, INC.",892 M,Information Technology,Software,Application Software
ENV,ENVESTNET INC COM,"ENVESTNET, INCORPORATION","3,564 M",Information Technology,Software,Application Software
ESTC,ELASTIC N V COM,ELASTIC NV,"6,872 M",Information Technology,Software,Application Software
ETWO,E2OPEN PARENT HOLDINGS INC COM CL A,E2OPEN PARENT HOLDINGS INC,"2,486 M",Information Technology,Software,Application Software
FICO,FAIR ISAAC CORP COM,FAIR ISAAC CORP.,"10,783 M",Information Technology,Software,Application Software
GWRE,GUIDEWIRE SOFTWARE INC COM,GUIDEWIRE SOFTWARE INC,"6,728 M",Information Technology,Software,Application Software
HUBS,HUBSPOT INC COM,HUBSPOT INC,"17,558 M",Information Technology,Software,Application Software
INS,INTELLIGENT SYSTEMS CORP COM,<empty>,349 M,Information Technology,Software,Application Software
INST,INSTRUCTURE HLDGS INC COM,INSTRUCTURE HOLDINGS INC,"2,690 M",Information Technology,Software,Application Software
LAW,CS DISCO INC COM,CS DISCO INC,"1,330 M",Information Technology,Software,Application Software
LSPD,LIGHTSPEED COMMERCE INC COM,<empty>,"4,019 M",Information Technology,Software,Application Software
MDLA,MEDALLIA INC CSH MRG  $34.00/SH 10/29/21,MEDALLIA INC,"5,471 M",Information Technology,Software,Application Software
MFGP,MICRO FOCUS INTERNATIONAL PLC ADR SPONSORED,MICRO FOCUS INTERNATIONAL PLC,"1,567 M",Information Technology,Software,Application Software
MIXT,MIX TELEMATICS LTD ADR SPONSORED,MIX TELEMATICS LTD,218 M,Information Technology,Software,Application Software
MLNK,MERIDIANLINK INC COM,MERIDIANLINK INC,"1,456 M",Information Technology,Software,Application Software
MODN,MODEL N INC COM,MODEL N INC,931 M,Information Technology,Software,Application Software
NCR,NCR CORP COM,NCR CORPORATION,"4,706 M",Information Technology,Software,Application Software
NEWR,NEW RELIC INC COM,NEW RELIC INC,"3,310 M",Information Technology,Software,Application Software
OCFT,ONECONNECT FIN TECH CO LTD ADR,ONECONNECT FINANCIAL TECH CO LTD - ADR,528 M,Information Technology,Software,Application Software
OLO,OLO INC COM CL A,OLO INC,"1,784 M",Information Technology,Software,Application Software
ONTF,ON24 INC COM,ON24 INC,585 M,Information Technology,Software,Application Software
PAYC,PAYCOM SOFTWARE INC COM,PAYCOM SOFTWARE INC,"18,116 M",Information Technology,Software,Application Software
PCOR,PROCORE TECHNOLOGIES INC COM,PROCORE TECHNOLOGIES INC,"6,446 M",Information Technology,Software,Application Software
PD,PAGERDUTY INC COM,PAGERDUTY INC,"2,344 M",Information Technology,Software,Application Software
PLAN,ANAPLAN INC COM,ANAPLAN INC,"9,905 M",Information Technology,Software,Application Software
PLTR,PALANTIR TECH INC COM CL A,PALANTIR TECHNOLOGIES INC,"18,655 M",Information Technology,Software,Application Software
PRO,PROS HOLDINGS INC COM,"PROS HOLDINGS, INCORPORATION.","1,338 M",Information Technology,Software,Application Software
QTWO,Q2 HLDGS INC COM,Q2 HOLDINGS INC,"3,104 M",Information Technology,Software,Application Software
RAAS,CLOOPEN GROUP HLDG LTD ADR,CLOOPEN GROUP HOLDING LTD - ADR,140 M,Information Technology,Software,Application Software
RENN,RENREN INC ADR,RENREN INC ADR,710 M,Information Technology,Software,Application Software
RNG,RINGCENTRAL INC COM CL A,RINGCENTRAL INC,"6,284 M",Information Technology,Software,Application Software
ROP,ROPER TECHNOLOGIES INC COM,ROPER TECHNOLOGIES INC,"46,109 M",Information Technology,Software,Application Software
RSKD,RISKIFIED LTD COM CL A,RISKIFIED LTD,857 M,Information Technology,Software,Application Software
SAP,SAP SE ADR SPONSORED,SAP SE,"119,067 M",Information Technology,Software,Application Software
SEMR,SEMRUSH HLDGS INC COM CL A,SEMRUSH HOLDINGS INC,"1,538 M",Information Technology,Software,Application Software
SMAR,SMARTSHEET INC COM CL A,SMARTSHEET INC,"4,993 M",Information Technology,Software,Application Software
SMWB,SIMILARWEB LTD COM,SIMILARWEB LTD,701 M,Information Technology,Software,Application Software
TUYA,TUYA INC ADR,TUYA INC - ADR,"1,519 M",Information Technology,Software,Application Software
TYL,TYLER TECHNOLOGIES INC COM,"TYLER TECHNOLOGIES, INC.","14,794 M",Information Technology,Software,Application Software
U,UNITY SOFTWARE INC COM,UNITY SOFTWARE INC,"12,723 M",Information Technology,Software,Application Software
VHC,VIRNETX HOLDING CORP COM,VIRNETX HOLDING CORPORATION,89 M,Information Technology,Software,Application Software
WK,WORKIVA INC COM CL A,WORKIVA INC,"3,882 M",Information Technology,Software,Application Software
YEXT,YEXT INC COM,YEXT INC,676 M,Information Technology,Software,Application Software
YOU,CLEAR SECURE INC COM CL A,CLEAR SECURE INC,"2,277 M",Information Technology,Software,Application Software
ZEN,ZENDESK INC COM,ZENDESK INC,"11,220 M",Information Technology,Software,Application Software
ZETA,ZETA GLOBAL HLDGS CORP COM CL A,ZETA GLOBAL HOLDINGS CORP,"1,759 M",Information Technology,Software,Application Software
ATEN,A10 NETWORKS INC COM,A10 NETWORKS INC,"1,222 M",Information Technology,Software,Systems Software
BB,BLACKBERRY LTD COM,<empty>,"3,460 M",Information Technology,Software,Systems Software
DLB,DOLBY LABORATORIES INC COM CL A,"DOLBY LABORATORIES, INC.","7,875 M",Information Technology,Software,Systems Software
IS,IRONSOURCE LTD COM,IRONSOURCE LTD,"2,921 M",Information Technology,Software,Systems Software
MSP,DATTO HLDG CORP COM,DATTO HOLDING CORP,"5,807 M",Information Technology,Software,Systems Software
NABL,N ABLE INC COM,N-ABLE INC,"1,918 M",Information Technology,Software,Systems Software
NOW,SERVICENOW INC COM,SERVICENOW INC,"100,706 M",Information Technology,Software,Systems Software
ORCL,ORACLE CORP COM,ORACLE CORPORATION,"192,854 M",Information Technology,Software,Systems Software
PANW,PALO ALTO NETWORKS INC COM,PALO ALTO NETWORKS INC,"51,068 M",Information Technology,Software,Systems Software
PATH,UIPATH INC COM CL A,UIPATH INC,"10,579 M",Information Technology,Software,Systems Software
PING,PING IDENTITY HOLDING CORP COM,PING IDENTITY HOLDING CORP,"1,725 M",Information Technology,Software,Systems Software
S,SENTINELONE INC COM CL A,SENTINELONE INC,"6,771 M",Information Technology,Software,Systems Software
SAIL,SAILPOINT TECH HLDGS INC COM,SAILPOINT TECHNOLOGIES HOLDINGS INC,"6,072 M",Information Technology,Software,Systems Software
TDC,TERADATA CORPORATION COM,TERADATA CORPORATION,"4,062 M",Information Technology,Software,Systems Software
TUFN,TUFIN SOFTWARE TECH LTD COM,TUFIN SOFTWARE TECHNOLOGIES LTD,491 M,Information Technology,Software,Systems Software
VMW,VMWARE INC COM CL A,"VMWARE, INCORPORATION.","55,523 M",Information Technology,Software,Systems Software
ZUO,ZUORA INC COM CL A,ZUORA INC,"1,293 M",Information Technology,Software,Systems Software
ANET,ARISTA NETWORKS INC COM,ARISTA NETWORKS INC,"32,337 M",Information Technology,Communications Equipment,Communications Equipment
CALX,CALIX INC COM,"CALIX, INCORPORATION","2,550 M",Information Technology,Communications Equipment,Communications Equipment
CIEN,CIENA CORP COM,CIENA CORPORATION,"7,426 M",Information Technology,Communications Equipment,Communications Equipment
JNPR,JUNIPER NETWORKS COM,JUNIPER NETWORKS INC,"10,013 M",Information Technology,Communications Equipment,Communications Equipment
MSI,MOTOROLA SOLUTIONS INC COM,MOTOROLA SOLUTIONS INCORPORATION,"37,426 M",Information Technology,Communications Equipment,Communications Equipment
NOK,NOKIA OYJ ADR SPONSORED,NOKIA OY,"28,422 M",Information Technology,Communications Equipment,Communications Equipment
POLY,PLANTRONICS INC COM,"PLANTRONICS, INC.","1,731 M",Information Technology,Communications Equipment,Communications Equipment
STRE,SUPERNOVA PARTN ACQ CO III LTD COM,SUPERNOVA PARTNERS ACQUISITION COMPANY III LTD,343 M,Information Technology,Communications Equipment,Communications Equipment
UI,UBIQUITI INC COM,UBIQUITI INC,"16,373 M",Information Technology,Communications Equipment,Communications Equipment
CAJ,CANON INC ADR SPONSORED,CANON INCORPORATED,"26,437 M",Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals"
DBD,DIEBOLD NIXDORF INCORPORATED COM,DIEBOLD NIXDORF INC,238 M,Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals"
DDD,3 D SYSTEMS INC COM,3D SYSTEMS CORPORATION,"1,389 M",Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals"
DELL,DELL TECHNOLOGIES INC COM CL C,DELL TECHNOLOGIES INC,"38,589 M",Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals"
HPE,HEWLETT PACKARD ENTERPRISE CO COM,HEWLETT PACKARD ENTERPRISE CO,"19,615 M",Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals"
HPQ,HP INCORPORATION COM,HP INC,"42,166 M",Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals"
KODK,EASTMAN KODAK CO COM,EASTMAN KODAK CO,369 M,Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals"
PSTG,PURE STORAGE INC COM CL A,PURE STORAGE INC,"8,339 M",Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals"
XRX,XEROX HOLDINGS CORPORATION COM,XEROX HOLDINGS CORP,"2,928 M",Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals"
AEVA,AEVA TECHNOLOGIES INC COM,AEVA TECHNOLOGIES INC,648 M,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments
AEVA/WS,AEVA TECHNOLOGIES INC WARRANT,<empty>,0,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments
ARLO,ARLO TECHNOLOGIES INC COM,ARLO TECHNOLOGIES INC,644 M,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments
BMI,BADGER METER INC COM,"BADGER METER, INC.","2,388 M",Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments
KEYS,KEYSIGHT TECHNOLOGIES INC COM,KEYSIGHT TECHNOLOGIES INC,"26,461 M",Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments
OUST,OUSTER INC COM,OUSTER INC,360 M,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments
OUST/WS,OUSTER INC WARRANT,<empty>,0,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments
PAR,PAR TECHNOLOGY CORP COM,PAR TECHNOLOGY CORPORATION,"1,034 M",Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments
TDY,TELEDYNE TECHNOLOGIES INC COM,TELEDYNE TECHNOLOGIES INCORPORATED,"19,400 M",Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments
VNT,VONTIER CORP COM,VONTIER CORP,"4,368 M",Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments
VPG,VISHAY PRECISION GROUP INC COM,"VISHAY PRECISION GROUP, INCORPORATION",419 M,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments
ZEPP,ZEPP HEALTH CORPORATION ADR,ZEPP HEALTH CORP,131 M,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments
APH,AMPHENOL CORP COM CL A,AMPHENOL CORPORATION,"42,367 M",Information Technology,"Electronic Equipment, Instruments & Components",Electronic Components
BDC,BELDEN INC COM,BELDEN INC.,"2,536 M",Information Technology,"Electronic Equipment, Instruments & Components",Electronic Components
GLW,CORNING INC COM,CORNING INC,"30,575 M",Information Technology,"Electronic Equipment, Instruments & Components",Electronic Components
KN,KNOWLES CORP COM,KNOWLES CORP,"1,794 M",Information Technology,"Electronic Equipment, Instruments & Components",Electronic Components
LPL,LG DISPLAY CO LTD ADR SPONSORED,LG DISPLAY COMPANY LIMITED,"4,913 M",Information Technology,"Electronic Equipment, Instruments & Components",Electronic Components
ROG,ROGERS CORP COM,ROGERS CORPORATION,"4,953 M",Information Technology,"Electronic Equipment, Instruments & Components",Electronic Components
VIAO,VIA OPTRONICS AG ADR,VIA OPTRONICS AG-ADR,62 M,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Components
VSH,VISHAY INTERTECHNOLOGY INC COM,VISHAY INTERTECHNOLOGY INCORPORATED,"2,938 M",Information Technology,"Electronic Equipment, Instruments & Components",Electronic Components
BHE,BENCHMARK ELECTRONICS INC COM,"BENCHMARK ELECTRONICS, INC.",900 M,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Manufacturing Services
CLS,CELESTICA INC COM,<empty>,"1,375 M",Information Technology,"Electronic Equipment, Instruments & Components",Electronic Manufacturing Services
CTS,CTS CORP COM,CTS CORPORATION,"1,317 M",Information Technology,"Electronic Equipment, Instruments & Components",Electronic Manufacturing Services
FN,FABRINET COM,<empty>,"3,211 M",Information Technology,"Electronic Equipment, Instruments & Components",Electronic Manufacturing Services
JBL,JABIL INC COM,JABIL INC,"8,676 M",Information Technology,"Electronic Equipment, Instruments & Components",Electronic Manufacturing Services
MEI,METHODE ELECTRONICS INC COM,"METHODE ELECTRONICS, INCORPORATED","1,664 M",Information Technology,"Electronic Equipment, Instruments & Components",Electronic Manufacturing Services
TEL,TE CONNECTIVITY LTD COM,TE CONNECTIVITY LTD,"42,010 M",Information Technology,"Electronic Equipment, Instruments & Components",Electronic Manufacturing Services
ARW,ARROW ELECTRONICS INC COM,"ARROW ELECTRONICS, INC.","8,092 M",Information Technology,"Electronic Equipment, Instruments & Components",Technology Distributors
SNX,TD SYNNEX CORP COM,TD SYNNEX CORP,"10,036 M",Information Technology,"Electronic Equipment, Instruments & Components",Technology Distributors
DQ,DAQO NEW ENERGY CO ADR,DAQO NEW ENERGY CORP ADR,"4,134 M",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment
ONTO,ONTO INNOVATION INC COM,ONTO INNOVATION INC,"4,080 M",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment
ASX,ASE TECHNOLOGY HOLDING CO LTD ADR SPONSORED,ASE TECHNOLOGY HOLDING CO LTD,"15,251 M",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors
JKS,JINKOSOLAR HOLDING CO LTD ADR,"JINKOSOLAR HOLDING COMPANY., LIMITED","3,083 M",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors
MX,MAGNACHIP SEMICONDUCTOR CORP COM,MAGNACHIP SEMICONDUCTOR CORP,888 M,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors
MXL,MAXLINEAR INC COM,"MAXLINEAR, INCORPORATION","3,110 M",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors
NPTN,NEOPHOTONICS CORP COM,NEOPHOTONICS CORP,829 M,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors
SQNS,SEQUANS COMMUNICATIONS ADR,SEQUANS COMMUNICATIONS SA ADR,150 M,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors
STM,STMICROELECTRONICS ADR SPONSORED,STMICROELECTRONICS NV,"36,039 M",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors
TSM,TAIWAN SEMICONDUCTOR MANUFACTU ADR SPONSORED,TAIWAN SEMICONDUCTOR MANUFACTURING COMPANY LIMITED,"486,635 M",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors
UMC,UNITED MICRO ELECTRONICS ADR SPONSORED,UNITED MICRO ELECTRONICS CORPORATION,"22,031 M",Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors
LUMN,LUMEN TECHNOLOGIES INC COM,LUMEN TECHNOLOGIES INC,"12,107 M",Communication Services,Diversified Telecommunication Services,Alternative Carriers
BCE,BCE INC COM,<empty>,"49,980 M",Communication Services,Diversified Telecommunication Services,Integrated Telecommunication Services
CBB,CINCINNATI BELL INC CSH MRG $15.50/SH 9/7/21,"CINCINNATI BELL, INC.",788 M,Communication Services,Diversified Telecommunication Services,Integrated Telecommunication Services
CHT,CHUNGHWA TELECOM ADR SPONSORED,CHUNGHWA TELECOM COMPANY LIMITED,"33,272 M",Communication Services,Diversified Telecommunication Services,Integrated Telecommunication Services
IDT,IDT CORP COM CL B,IDT CORPORATION,743 M,Communication Services,Diversified Telecommunication Services,Integrated Telecommunication Services
KT,KT CORPORATION ADR SPONSORED,KT CORPORATION,"7,040 M",Communication Services,Diversified Telecommunication Services,Integrated Telecommunication Services
OIBR/C,OI SA ADR SPONSORED,<empty>,970 M,Communication Services,Diversified Telecommunication Services,Integrated Telecommunication Services
OOMA,OOMA INC COM,OOMA INC,339 M,Communication Services,Diversified Telecommunication Services,Integrated Telecommunication Services
ORAN,ORANGE ADR SPONSORED,ORANGE SA,"31,711 M",Communication Services,Diversified Telecommunication Services,Integrated Telecommunication Services
T,AT&T INC COM,AT&T INC.,"149,710 M",Communication Services,Diversified Telecommunication Services,Integrated Telecommunication Services
TEF,TELEFONICA SA ADR SPONSORED,TELEFONICA SA,"28,312 M",Communication Services,Diversified Telecommunication Services,Integrated Telecommunication Services
